invoice_id,company_id,deal_id,invoice_date,due_date,total_amount,status,paid_date
9001,1,1001,2023-05-20,2023-06-19,25000,Paid,2023-06-15
9002,2,1002,2023-06-25,2023-07-25,50000,Paid,2023-07-20
9003,4,1004,2023-08-15,2023-09-14,30000,Paid,2023-09-01
9004,6,1005,2023-09-10,2023-10-10,75000,Paid,2023-10-05
9005,10,1007,2024-01-15,2024-02-14,32000,Paid,2024-02-10
9006,13,1009,2024-05-25,2024-06-24,60000,Paid,2024-06-20
9007,13,1009,2024-07-25,2024-08-24,60000,Overdue,
9008,1,1011,2024-07-05,2024-08-04,40000,Overdue,
9009,16,1012,2023-04-15,2023-05-15,15000,Paid,2023-05-10
9010,17,1013,2023-05-18,2023-06-17,25000,Paid,2023-06-12
9011,19,1015,2023-07-23,2023-08-22,48000,Paid,2023-08-18
9012,20,1016,2023-08-28,2023-09-27,150000,Paid,2023-09-25
9013,22,1018,2023-10-16,2023-11-15,250000,Paid,2023-11-10
9014,24,1020,2023-12-06,2024-01-05,60000,Paid,2024-01-02
9015,26,1022,2024-02-25,2024-03-26,9000,Paid,2024-03-20
9016,27,1023,2024-03-30,2024-04-29,85000,Paid,2024-04-25
9017,29,1024,2024-06-15,2024-07-15,110000,Overdue,
9018,30,1025,2024-07-10,2024-08-09,18000,Overdue,
9019,32,1027,2023-05-25,2023-06-24,95000,Paid,2023-06-20
9020,34,1029,2023-07-15,2023-08-14,42000,Paid,2023-08-10
9021,35,1030,2023-08-20,2023-09-19,220000,Paid,2023-09-15
9022,36,1031,2023-09-17,2023-10-17,11000,Paid,2023-10-12
9023,40,1034,2024-01-10,2024-02-09,72000,Paid,2024-02-05
9024,41,1035,2024-02-15,2024-03-16,21000,Paid,2024-03-11
9025,42,1036,2024-04-06,2024-05-06,180000,Paid,2024-05-01
9026,43,1037,2024-05-13,2024-06-12,33000,Paid,2024-06-08
9027,45,1039,2024-07-25,2024-08-24,55000,Overdue,
9028,46,1040,2023-04-30,2023-05-30,16000,Paid,2023-05-25
9029,47,1041,2023-06-20,2023-07-20,88000,Paid,2023-07-15
9030,49,1043,2023-08-06,2023-09-05,62000,Paid,2023-08-31
9031,50,1044,2023-09-06,2023-10-06,41000,Paid,2023-10-01
9032,52,1046,2023-11-20,2023-12-20,19500,Paid,2023-12-15
9033,53,1047,2023-12-25,2024-01-24,34000,Paid,2024-01-20
9034,55,1049,2024-02-06,2024-03-07,280000,Paid,2024-03-02
9035,56,1050,2024-03-23,2024-04-22,48000,Paid,2024-04-18
9036,58,1052,2024-06-10,2024-07-10,37000,Overdue,
9037,59,1053,2024-07-06,2024-08-05,15000,Overdue,
9038,60,1054,2023-05-10,2023-06-09,78000,Paid,2023-06-05
9039,61,1055,2023-06-06,2023-07-06,115000,Paid,2023-07-01
9040,63,1057,2023-08-15,2023-09-14,29000,Paid,2023-09-10
9041,64,1058,2023-09-25,2023-10-25,44000,Paid,2023-10-20
9042,66,1060,2023-11-30,2023-12-30,13000,Paid,2023-12-25
9043,67,1061,2024-01-13,2024-02-12,95000,Paid,2024-02-08
9044,69,1063,2024-02-27,2024-03-28,11500,Paid,2024-03-23
9045,70,1064,2024-04-15,2024-05-15,31000,Paid,2024-05-10
9046,72,1066,2024-06-23,2024-07-23,58000,Overdue,
9047,73,1067,2024-07-20,2024-08-19,24000,Overdue,
9048,74,1068,2023-05-19,2023-06-18,53000,Paid,2023-06-14
9049,76,1070,2023-07-03,2023-08-02,39000,Paid,2023-07-29
9050,77,1071,2023-08-14,2023-09-13,29000,Paid,2023-09-08
9051,78,1072,2023-09-10,2023-10-10,65000,Paid,2023-10-05
9052,80,1074,2023-11-13,2023-12-13,9500,Paid,2023-12-08
9053,81,1075,2023-12-17,2024-01-16,43000,Paid,2024-01-11
9054,82,1076,2024-01-25,2024-02-24,450000,Paid,2024-02-20
9055,84,1078,2024-04-30,2024-05-30,26000,Paid,2024-05-25
9056,85,1079,2024-05-27,2024-06-26,33000,Paid,2024-06-21
9057,87,1081,2024-07-06,2024-08-05,17000,Overdue,
9058,88,1082,2023-06-07,2023-07-07,49000,Paid,2023-07-02
9059,89,1083,2023-07-30,2023-08-29,68000,Paid,2023-08-24
9060,91,1085,2023-11-04,2023-12-04,34000,Paid,2023-11-29
9061,92,1086,2024-01-02,2024-02-01,23000,Paid,2024-01-28
9062,94,1088,2024-04-23,2024-05-23,410000,Paid,2024-05-18
9063,95,1089,2024-06-16,2024-07-16,36000,Overdue,
9064,96,1090,2024-08-06,2024-09-05,29000,Sent,
9065,97,1091,2023-08-06,2023-09-05,42000,Paid,2023-08-31
9066,98,1092,2023-09-20,2023-10-20,58000,Paid,2023-10-15
9067,100,1094,2024-08-15,2024-09-14,12000,Sent,